"countryname_iso";"countryname_eng";"data_year_info";"staff_rangers_others_known";"staff_others_rangers_known";"staff_rangers_others_unknown";"staff_total_details_unknown";"staff_total";"staff_rangers";"staff_others";"PA_area_surveyed";"area_PA_total";"PA_area_unsurveyed";"area_PA_WDPA";"area_country";"reliability";"country_UN_continent";"country_UN_subcontinent";"area_forest_pct";"EVI";"SPI";"EPI_2020";"GDP_capita";"GDP_2019";"GDP_growth";"unemployment";"rural_pct";"income";"pop_density";"IUCN_1_4_prop";"IUCN_1_2_prop";"notes";"sampled_coverage";"long";"lat";"flag";"country"
"PSE";"State of Palestine";"2017";NA;NA;40;NA;NA;40;NA;15;517;502;517;6182;15;"Asia";"Western Asia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;847;0,97941;0,101836;"Source for pop. density (2020): https://www.worldometers.info/world-population/state-of-palestine-population/";2,90135396518375;35,2447228867765;31,9443950358087;"🇵🇸";"State of Palestine 🇵🇸"
"REU";"Reunion";"2016";NA;NA;NA;79;79;NA;NA;1058;1601;543;1601;2536;15;"Africa";"Eastern Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;358;0,997721;0,974174;"Source for pop. density (2020): https://www.worldometers.info/world-population/reunion-population/";66,0836976889444;55,5416022154736;-21,1194282740069;"🇷🇪";"Reunion 🇷🇪"
"ROU";"Romania";"2020";336;537;NA;NA;873;336;537;58225;58225;0;58225;237453;20;"Europe";"Eastern Europe";30,1208283871371;74,4;98,2;64,7;12919,5296441908;2,50077e+11;4,07954831;3,91170001029968;45,916;9716,21717542217;84,633801286509;0,119469;0,015107;"Pop. density 2018; Income 2018; Forest%_2016";100;24,9831388753701;45,849418900575;"🇷🇴";"Romania 🇷🇴"
"RUS";"Russian Federation";"2019";3818;6632;NA;NA;10450;3818;6632;748937;1932707;1183770;1932707;16874836;18;"Europe";"Eastern Europe";49,7585619230048;48,8;94,9;50,5;11584,9953826104;1,69988e+12;1,341875441;4,49569988250732;25,413;8573,21338231173;8,82206795315588;0,806956;0,241753;"Pop. density 2018; Income 2018; Forest%_2016";38,7506745719863;95,1505005184464;65,742575732254;"🇷🇺";"Russian Federation 🇷🇺"
"RWA";"Rwanda";"2020";122;148;NA;NA;270;122;148;1122;2317;1195;2317;25452;10;"Africa";"Eastern Africa";19,7324680905135;40;76;33,8;801,656186978807;10122472590;9,406934948;15,3016996383667;82,687;613,610383861716;498,659870287799;1;0,530029;"Pop. density 2018; Income 2018; Forest%_2016";48,424687095382;29,9191576978379;-1,99273606373418;"🇷🇼";"Rwanda 🇷🇼"
"SAU";"Saudi Arabia";"2015";NA;NA;NA;1315;1315;NA;NA;86582;92064;5482;92064;1934058;14;"Asia";"Western Asia";0,454484134921779;41,8;56,6;44;23139,7986561214;792966838161,659;0,331435726946069;6,03999996185303;15,935;18798,7633400536;15,6766543082956;0,197147;0,194795;"Unemplyment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";94,0454466458116;44,6650871236174;24,0882252621025;"🇸🇦";"Saudi Arabia 🇸🇦"
"SDN";"Sudan";"2021";862;1002;NA;NA;1864;862;1002;42698;42698;0;42698;1871252;20;"Africa";"Northern Africa";NA;44,1;46,6;34,8;441,505603374484;18902284475,6054;-2,55550593992368;17,4398002624512;65,064;764,36080711332;22,60479;0,720649;0,675905;"Unemployment_total 2011; Income 2018; Pop. density 2018";100;29,9064328920458;15,9643343002056;"🇸🇩";"Sudan 🇸🇩"
"SGP";"Singapore";"2019";6;13;NA;NA;19;6;13;34;34;0;34;605;17;"Asia";"South-Eastern Asia";23,0606488428662;40,2;NA;58,1;65233,2824392302;3,72063e+11;0,733309935;3,09999990463257;0;50176,2369312917;7952,9984184018;1;1;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;103,813467625967;1,35892184402601;"🇸🇬";"Singapore 🇸🇬"
"SLE";"Sierra Leone";"2020";NA;NA;244;NA;NA;244;NA;3500;9270;5770;9270;72709;19;"Africa";"Western Africa";43,0534787705216;30,2;80,9;25,7;504,46254336648;3941474311;5,513460168;4,67799997329712;57,516;435,397351660568;105,987170961485;0,88698;0,880301;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016";37,7562028047465;-11,7872013722675;8,57112182381911;"🇸🇱";"Sierra Leone 🇸🇱"
"SLV";"El Salvador";"2018";179;10;NA;NA;189;179;10;1778;1778;0;1778;20573;18;"Latin America & Caribbean";"Central America";12,5772203717913;43,5;26,2;43,1;4187,2500311069;27022640000;2,382362908;4,16989994049072;27,254;3314,69966218809;309,881467181467;0,77433;0,520451;"Pop. density 2018; Income 2018; Forest%_2016";100;-88,8716395296681;13,7368645379844;"🇸🇻";"El Salvador 🇸🇻"
"SRB";"Serbia";"2014";500;345;NA;NA;845;500;345;4360;6766;2406;6766;88509;13;"Europe";"Southern Europe";31,1159375982592;60,2;96,8;55,2;7402,35455862041;51409167351;4,1870987;10,3948001861572;43,74;5708,81877652107;79,8376857992225;0,414273;0,158821;"Pop. density 2018; Income 2018; Forest%_2016";64,4398462902749;20,8074366699222;44,2111637681707;"🇷🇸";"Serbia 🇷🇸"
"STP";"Sao Tome and Principe";"2012";10;6;NA;NA;16;10;6;289;289;0;289;989;13;"Africa";"Middle Africa";55,8333317438761;43,6;NA;37,6;1994,90646719089;429016605,2;2,399999446;13,5900001525879;26,402;1384,69974809866;219,820833333333;NA;NA;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;6,60763505491428;0,235564397898196;"🇸🇹";"Sao Tome and Principe 🇸🇹"
"SUR";"Suriname";"2020";NA;NA;52;NA;NA;52;NA;21426;21426;0;21426;147558;13;"Latin America & Caribbean";"South America";98,2576935596955;50,9;84,3;45,2;6854,90656148409;3985250737;-0,77176374;7,21999979019165;33,905;3262,74478623291;3,69225;0,744257;0,047638;"Unemployment_total 2015; Pop. density 2018; Income 2018; Forest%_2016";100;-55,9111588311596;4,13052941862253;"🇸🇷";"Suriname 🇸🇷"
"SVK";"Slovak Republic";"2019";120;302;NA;NA;422;120;302;18128;18396;268;18396;48941;20;"Europe";"Eastern Europe";40,3535763554883;70,9;100;68,3;19329,0968007902;1,05422e+11;2,398568858;5,75419998168945;46,271;15123,3743657888;113,285586522463;0,051202;0,035043;"Pop. density 2018; Income 2018; Forest%_2016";98,5431615568602;19,4702720795426;48,7107302250603;"🇸🇰";"Slovak Republic 🇸🇰"
"SVN";"Slovenia";"2019";85;106;NA;NA;191;85;106;8197;8197;0;8197;20309;19;"Europe";"Southern Europe";61,9700119864299;74,1;100;72;25739,2478143246;53742159517;2,442991915;4,44579982757568;45,178;20700,6490817618;102,96366052404;0,117266;0,023453;"Pop. density 2018; Income 2018; Forest%_2016";100;14,8041427286415;46,1164254323346;"🇸🇮";"Slovenia 🇸🇮"
"SWZ";"Eswatini";"2017";299;78;NA;NA;377;299;78;738;738;0;738;17336;18;"Africa";"Southern Africa";34,3372078829034;44,6;59,3;33,8;3837,02699384472;4405405802;2,013918405;22,7176990509033;76,019;3216,67202704576;66,0576162790698;0,977911;0,975814;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";100;31,479965882526;-26,560983269459;"🇸🇿";"Eswatini 🇸🇿"
"TCD";"Chad";"2012";572;46;NA;NA;618;572;46;155973;267716;111743;267716;1276586;13;"Africa";"Middle Africa";3,77096561494898;34,6;83,3;26,7;709,540310138533;11314951343;3,247181917;1,13489997386932;76,721;522,040577344011;12,2917336404066;1;0,017984;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";58,2606194624154;18,6363325970224;15,274996639604;"🇹🇩";"Chad 🇹🇩"
"TGO";"Togo";"2008";108;7;NA;NA;115;108;7;4643;16081;11438;16081;57481;10;"Africa";"Western Africa";3,09248017922857;38,2;73,5;29,5;675,542213340634;5459979417;5,312535005;3,74399995803833;57,752;522,716713023635;145,046773303916;0,976738;0,791728;"Unemployment_total 2017; Income 2018; Forest%_2016";28,8725825508364;0,963809938335068;8,52222860996043;"🇹🇬";"Togo 🇹🇬"
"THA";"Thailand";"2019";4088;1455;NA;NA;5543;4088;1455;96035;96035;0;96035;517787;16;"Asia";"South-Eastern Asia";32,1576073127288;43,5;84,1;45,4;7808,19291629949;5,4365e+11;2,37187626;0,716400027275085;49,308;5548,39682734503;135,897206835131;0,986345;0,973221;"Pop. density 2018; Income 2018; Forest%_2016";100;101,006689396805;15,1019946642648;"🇹🇭";"Thailand 🇹🇭"
"TJK";"Tajikistan";"2020";NA;NA;274;NA;NA;274;NA;31690;31690;0;31690;142244;18;"Asia";"Central Asia";2,97139558971456;49,9;69,4;38,2;870,787589323223;8116626794;7,011268985;6,90000009536743;72,691;878,312776118015;65,5727141724908;1;0,647724;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";100;71,0295273070379;38,5343796436111;"🇹🇯";"Tajikistan 🇹🇯"
"TKM";"Turkmenistan";"2020";201;250;NA;NA;451;201;250;15336;15336;0;15336;472138;16;"Asia";"Central Asia";8,78215904496414;43,1;68,4;43,9;6966,63541063077;NA;6,19999994137119;4;47,952;3394,66082245848;12,4505947694337;1;0,631396;"GDP_growth 2018; Unemployment_total 2010; Pop. density 2018; Income 2011; GDP_per.capita_2018; Forest%_2016";100;59,453125660326;39,1257164697243;"🇹🇲";"Turkmenistan 🇹🇲"
"TLS";"Timor-Leste";"2020";13;0;NA;NA;13;13;0;1236;2401;1165;2401;15007;14;"Asia";"South-Eastern Asia";45,3799588293859;39,5;95,4;35,3;1294,18893388776;1673540300;3,41419234594697;4,65729999542236;69,053;1370,95097379833;85,270477471419;0;0;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";51,478550603915;125,937133269667;-8,80405240319871;"🇹🇱";"Timor-Leste 🇹🇱"
"TTO";"Trinidad and Tobago";"2020";NA;NA;166;NA;NA;166;NA;1595;1595;0;1595;5213;14;"Latin America & Caribbean";"Caribbean";46,0233930026347;42,9;NA;47,5;17276,4654468225;24100202834;-0,00237163;3,20740008354187;46,813;13268,4925133376;270,927485380117;1;0,085714;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;-61,2940238773705;10,4217503081321;"🇹🇹";"Trinidad and Tobago 🇹🇹"
"TUN";"Tunisia";"2018";561;137;NA;NA;698;561;137;12286;12286;0;12286;155231;20;"Africa";"Northern Africa";6,76622007705896;45;59,3;46,7;3317,54101348345;38797709924;1,042780016;15,1338996887207;30,746;2674,35179942183;74,4413233779609;1;1;"Pop. density 2018; Income 2018; Forest%_2016";100;9,5519560088396;34,0890893715186;"🇹🇳";"Tunisia 🇹🇳"
"TUR";"Turkey";"2020";1786;2788;NA;NA;4574;1786;2788;53731;78836;25105;1709;782239;15;"Asia";"Western Asia";15,3546514437132;36,9;3,3;42,6;9042,49298288882;7,54412e+11;0,877433458;13,6654996871948;24,37;7644,55596070684;106,960128893104;NA;NA;"Pop. density 2018; Income 2018; Forest%_2016";68,1554112334466;35,4114255748958;39,0612388763354;"🇹🇷";"Turkey 🇹🇷"
"TWN";"Taiwan";"2020";145;674;NA;NA;819;145;674;6951;7146;195;7146;36245;16;"Asia";"Eastern Asia";NA;55,8;90,4;57,2;NA;NA;NA;NA;NA;NA;650;1;0,513457;"Source for pop. density (2021): https://eng.stat.gov.tw/point.asp?index=9";97,2712006717044;120,961491374812;23,7494097304619;"🇹🇼";"Taiwan 🇹🇼"
"TZA";"Tanzania";"2020";3030;2020;NA;NA;5050;3030;2020;346032;362264;16232;362264;947253;12;"Africa";"Eastern Africa";51,5782343644163;49,9;86,3;31,1;1122,12181047515;63177068175;5,791371376;2,12490010261536;65,5;848,1282391025;63,5790787988259;0,917774;0,626489;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016";95,5192897997041;34,7871631403253;-6,26807877172146;"🇹🇿";"Tanzania 🇹🇿"
"UGA";"Uganda";"2018";1485;389;NA;NA;1874;1485;389;24750;39054;14304;39054;243145;15;"Africa";"Eastern Africa";9,68382230614467;42,2;92,6;35,6;776,768575885308;34387229486;6,507342527;9,84739971160889;75,639;532,966980803265;213,061734490325;0,76375;0,397073;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";63,3737901367338;32,3666260011106;1,27522898383618;"🇺🇬";"Uganda 🇺🇬"
"UKR";"Ukraine";"2012";923;1209;NA;NA;2132;923;1209;7000;77621;70621;77621;598829;14;"Europe";"Eastern Europe";16,7080388142165;49,9;80,4;49,5;3659,03131229487;1,53781e+11;3,233491188;8,1943998336792;30,527;2619,90512522588;77,0296708039151;0,842979;0,410734;"Pop. density 2018; Income 2018; Forest%_2016";9,01817807036756;31,3178041608046;49,197947288014;"🇺🇦";"Ukraine 🇺🇦"
"URY";"Uruguay";"2021";36;26;NA;NA;62;36;26;3341;6557;3216;6557;178460;20;"Latin America & Caribbean";"South America";10,6715803350153;36,7;32,6;49,1;16190,1269572827;56045912952;0,222121735;9,35070037841797;4,574;14118,8319543292;19,7080276539824;0,094528;0,015627;"Pop. density 2018; Income 2018; Forest%_2016";50,9531798078389;-56,0243432595949;-32,7899802856094;"🇺🇾";"Uruguay 🇺🇾"
"USA";"USA";"2020";11030;30933;NA;NA;41963;11030;30933;608489,826676379;1235472;626982,173323621;1235472;9490391;17;"Northern America";"Northern America";33,9297856663409;60,3;86,3;69,3;65118,3583328163;2,13744e+13;2,333577492;3,66919994354248;17,541;53497,2922694808;35,7136220923495;0,626018;0,36586;"Pop. density 2018; Income 2018; Forest%_2016";49,2516080231991;-98,8218717923328;39,8887128393755;"🇺🇸";"USA 🇺🇸"
"UZB";"Uzbekistan";"2014";185;221;NA;NA;406;185;221;11712;25976;14264;25976;450363;14;"Asia";"Central Asia";7,54297138997856;54,1;49,2;44,3;1724,8411344137;57921286440;5,563723953;9,30000019073486;49,567;1311,16725161925;77,4708509637988;1;0,678961;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";45,087773329227;63,2947334615123;41,7773923900466;"🇺🇿";"Uzbekistan 🇺🇿"
"VCT";"Saint Vincent and the Grenadines";"2020";25;17;NA;NA;42;25;17;91;92;1;92;410;14;"Latin America & Caribbean";"Caribbean";69,2307692307692;51,3;NA;48,4;7463,53783093423;825385185,2;0,342428046;18,7900009155273;47,386;6324,03027256555;282,589743589744;0,885593;0;"Unemployment_total 2008; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";98,9130434782609;-61,1939790614456;13,2564895106493;"🇻🇨";"Saint Vincent and the Grenadines 🇻🇨"
"VEN";"Venezuela";"2021";3525;9448;NA;NA;12973;3525;9448;521790;521790;0;521790;917368;20;"Latin America & Caribbean";"South America";52,739188892353;52,9;87,5;50,3;16054,4905130962;NA;-3,89438647450662;6,60059976577759;11,76;14788,6602036549;32,7307919052208;0,224716;0,184635;"GDP_growth 2014; Unemployment_total 2012; Pop. density 2018; Income 2014; GDP_per.capita_2014; Forest%_2016";100;-66,1723335448674;7,11543048424694;"🇻🇪";"Venezuela 🇻🇪"
"VGB";"British Virgin islands";"2020";10;5;NA;NA;15;10;5;16;16;0;16;176;13;"Latin America & Caribbean";"Caribbean";24,1333325703939;NA;NA;NA;NA;NA;NA;3,28999996185303;51,884;NA;198,68;1;1;"Unemployment_total 1991; Pop. density 2018; Forest%_2016";100;-64,6216712016442;18,4241039720905;"🇻🇬";"British Virgin islands 🇻🇬"
"VNM";"Vietnam";"2020";2277;1005;NA;NA;3282;2277;1005;24994;24994;0;24994;329880;19;"Asia";"South-Eastern Asia";48,0601154577999;28,5;66,6;33,4;2715,27603640721;2,61921e+11;7,017434882;2,03979992866516;63,372;2106,66192417329;308,125245912213;0,882936;0,503801;"Pop. density 2018; Income 2018; Forest%_2016";100;106,348326111917;16,5561009549922;"🇻🇳";"Vietnam 🇻🇳"
"ZAF";"South Africa";"2017";4372;2438;NA;NA;6810;4372;2438;73749;106157;32408;106157;1224385;16;"Africa";"Southern Africa";7,61773652408313;51;79,4;43,1;6001,40081394888;3,51432e+11;0,152583317;28,4680995941162;33,144;5117,29160875369;47,6301197767684;NA;NA;"Pop. density 2018; Income 2018; Forest%_2016";69,4716316399295;25,1939181304502;-28,9697364555534;"🇿🇦";"South Africa 🇿🇦"
"ZMB";"Zambia";"2020";911;400;NA;NA;1311;911;400;240800;311733;70933;311733;755640;13;"Africa";"Eastern Africa";65,1991531194931;43,9;96,7;34,7;1291,34335737364;23064722446;1,705792875;12,006199836731;55,928;1128,28341666014;23,3414789007116;0,292226;0,291259;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";77,2455915799739;27,8081046487816;-13,4574205108569;"🇿🇲";"Zambia 🇿🇲"
"ZWE";"Zimbabwe";"2020";NA;NA;338;NA;NA;338;NA;13197;311773;298576;311773;392573;11;"Africa";"Eastern Africa";35,5424573074189;46,7;94,8;37;1463,98591018054;21440758800;-8,1000002;16,8565998077393;67,79;1379,00324327751;37,3245909267158;0,583602;0,5793;"Pop. density 2018; Income 2018; Forest%_2016";4,23288738922229;29,8514487875587;-18,9953489244818;"🇿🇼";"Zimbabwe 🇿🇼"
"ZZZ";"Other country";"2020";357;100;NA;NA;457;357;100;42756;52240;9484;52240;197924;18;"Africa";"Western Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82,34748;0,976257;0,00342;"Pop. density 2018; GDP 2018; Unemployment 2017";81,8453292496172;-14,4672327132811;14,3663374379006;NA;"Other country NA"
"ALA";"Åland Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;26;26;26;1553;NA;"Europe";"Northern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;19,943552180413;60,2286531634962;"🇦🇽";"Åland Islands 🇦🇽"
"AND";"Andorra";NA;NA;NA;NA;NA;NA;NA;NA;0;127;127;127;472;NA;"Europe";"Southern Europe";34,0425531914894;NA;NA;NA;40886,3911648431;3154057987,23833;1,84923825726078;NA;12,016;NA;163,842553191489;0,59196;0;"Pop. density 2018; Forest%_2016";0;1,56073706012065;42,5413152523689;"🇦🇩";"Andorra 🇦🇩"
"ASM";"American Samoa";NA;NA;NA;NA;NA;NA;NA;NA;0;33;33;33;211;NA;"Oceania";"Polynesia";87,5;NA;NA;NA;11466,6907058505;6,36e+08;2,18487394957982;9,19999980926514;12,853;NA;277,325;1;0,333333;"GDP_growth 2018; Unemployment_total 2010; Pop. density 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";0;-170,716141473825;-14,3048182432709;"🇦🇸";"American Samoa 🇦🇸"
"BES";"Bonaire, Sint Eustatius and Saba";NA;NA;NA;NA;NA;NA;NA;NA;0;92;92;92;323;NA;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;79,9;1;1;"Pop. density source (2020): http://data.un.org/en/iso/bq.html";0;-68,2875896464351;12,1864784252633;"🇧🇶";"Bonaire, Sint Eustatius and Saba 🇧🇶"
"BHR";"Bahrain";NA;NA;NA;NA;NA;NA;NA;NA;0;45;45;45;687;NA;"Asia";"Western Asia";0,784061684289783;52,2;NA;51;23503,977126673;38574069148,9362;1,81956900625906;1,20000004768372;10,606;20094,2843705576;2017,27369979138;1;0,806452;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;50,546638539256;26,0526896151048;"🇧🇭";"Bahrain 🇧🇭"
"BLM";"Saint Barthelemy";NA;NA;NA;NA;NA;NA;NA;NA;0;5;5;5;25;NA;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;0;-62,8326187827262;17,9055856450551;"🇧🇱";"Saint Barthelemy 🇧🇱"
"BLR";"Belarus";NA;NA;NA;NA;NA;NA;NA;NA;0;28687;28687;28687;207228;NA;"Europe";"Eastern Europe";42,6301064968239;51,1;99,2;53;6663,29529282582;63080457022,6599;1,22209662862558;4,15999984741211;20,956;5153,21210115544;46,7195037884204;1;0,318243;"Pop. density 2018; Income 2018; Forest%_2016";0;28,0163667795489;53,5200548654727;"🇧🇾";"Belarus 🇧🇾"
"BMU";"Bermuda";NA;NA;NA;NA;NA;NA;NA;NA;0;2;2;2;72;NA;"Northern America";"Northern America";18,5185181914697;NA;NA;NA;85748,0654143782;5573710000;-2,51115443098975;8,9399995803833;0;NA;1183,70368279874;1;0,727273;"GDP_growth 2013; Unemployment_total 2014; Pop. density 2018; GDP 2013; GDP_per.capita_2013; Forest%_2016";0;-64,7618160159922;32,3109445513231;"🇧🇲";"Bermuda 🇧🇲"
"BRB";"Barbados";NA;NA;NA;NA;NA;NA;NA;NA;0;6;6;6;444;NA;"Latin America & Caribbean";"Caribbean";14,6511632342671;35,6;NA;45,6;18148,2449264001;5,209e+09;-0,0961355529131964;9,72000026702881;68,842;15199,6133347295;666,606976744186;1;0,823529;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;-59,5612016619231;13,1810412158703;"🇧🇧";"Barbados 🇧🇧"
"BRN";"Brunei Darussalam";NA;NA;NA;NA;NA;NA;NA;NA;0;2794;2794;2794;5962;NA;"Asia";"South-Eastern Asia";72,1062618595825;42;NA;54,8;31086,7510792939;13469422941,3919;3,86910980288788;6,92309999465942;22,058;24019,6100425007;81,3969639468691;0,979626;0,979626;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;114,59798029222;4,49327810605;"🇧🇳";"Brunei Darussalam 🇧🇳"
"CCK";"Cocos (Keeling) Islands";NA;0;0;NA;NA;0;0;0;0;0;0;0;18;NA;"Oceania";"Australia and New Zealand";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43;NA;NA;"Pop. density source: https://en.wikipedia.org/wiki/Cocos_(Keeling)_Islands";NA;96,8381209880293;-12,1681395015219;"🇨🇨";"Cocos (Keeling) Islands 🇨🇨"
"COK";"Cook Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;65;65;65;258;NA;"Oceania";"Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;73;1;0;"Source for pop. density (2020): https://www.worldometers.info/world-population/cook-islands-population/";0;-159,786511425986;-21,2193447497112;"🇨🇰";"Cook Islands 🇨🇰"
"COM";"Comoros";NA;NA;NA;NA;NA;NA;NA;NA;0;574;574;574;1701;NA;"Africa";"Eastern Africa";19,6668443169007;35,3;NA;32,1;1393,52237156461;1185728676,65112;2,71525946491546;8,14249992370605;70,836;1287,84030597507;447,244477540227;NA;NA;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;43,3397030079574;-11,6553497959977;"🇰🇲";"Comoros 🇰🇲"
"CUW";"Curaçao";NA;NA;NA;NA;NA;NA;NA;NA;0;71;71;71;451;NA;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;19573,892645136;3127908044,69274;-2,16613107776222;13,4300003051758;10,902;NA;360,754504504504;1;1;"GDP_growth 2018; Unemployment_total 2018; Pop. density 2017; GDP 2018; GDP_per.capita_2018";0;-68,9712301379796;12,1938151813392;"🇨🇼";"Curaçao 🇨🇼"
"CXR";"Christmas Island";NA;NA;NA;NA;NA;NA;NA;NA;0;88;88;88;142;NA;"Oceania";"Australia and New Zealand";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,39;1;1;"Pop. density source: https://en.wikipedia.org/wiki/Christmas_Island";0;105,662522524809;-10,4925227608329;"🇨🇽";"Christmas Island 🇨🇽"
"CYP";"Cyprus";NA;NA;NA;NA;NA;NA;NA;NA;0;3498;3498;3498;9063;NA;"Asia";"Western Asia";18,6872292390633;53,7;NA;64,8;27858,3709958327;24564647934,6244;3,23009031446846;7,07359981536865;33,195;26327,562243961;128,708333333333;0,115933;0,002045;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;32,9540481205798;34,9117725087464;"🇨🇾";"Cyprus 🇨🇾"
"DJI";"Djibouti";NA;NA;NA;NA;NA;NA;NA;NA;0;344;344;344;21844;NA;"Africa";"Eastern Africa";0,241587571381906;33,4;32,9;28,1;3408,84625440837;3318716359,44182;7,47031842181347;NA;22,085;2785,07686698735;41,3684210526316;NA;NA;"Pop. density 2018; Income 2018; Forest%_2016";0;42,5658345821931;11,7497487748312;"🇩🇯";"Djibouti 🇩🇯"
"ERI";"Eritrea";NA;NA;NA;NA;NA;NA;NA;NA;0;5936;5936;5936;121834;NA;"Africa";"Eastern Africa";14,9069304513459;40,4;55,8;30,4;642,507659063694;2065001626,01626;8,67979993646819;NA;64,229;452,189657083453;31,8215049504951;1;0;"GDP_growth 2011; Income 2011; Pop. density 2011; Rural pop. 2011; GDP 2011; GDP_per.capita_2011; Forest%_2016";0;38,8559966882546;15,3543595510219;"🇪🇷";"Eritrea 🇪🇷"
"ESH";"Western Sahara";NA;NA;NA;NA;NA;NA;NA;NA;0;616;616;616;268339;NA;"Africa";"Northern Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;"Source for pop. density (2020): https://www.worldometers.info/world-population/western-sahara-population/";0;-12,2665074639851;24,2147616620921;"🇪🇭";"Western Sahara 🇪🇭"
"FLK";"Falkland Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;61;61;61;12401;NA;"Latin America & Caribbean";"South America";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;"Source for pop. density (2020): https://www.worldometers.info/world-population/falkland-islands-malvinas-population/";0;-58,7511539346302;-51,7344573029178;"🇫🇰";"Falkland Islands 🇫🇰"
"FRO";"Faroe Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;34;34;34;1451;NA;"Europe";"Northern Europe";0,0573065864714499;NA;NA;NA;58622,840815806;2833300519,46872;NA;3,70000004768372;57,775;NA;34,7399698278226;NA;NA;"Unemployment_total 2004; Pop. density 2018; GDP 2017; GDP_per.capita_2017; Forest%_2016";0;-6,98642662075472;62,1369510276789;"🇫🇴";"Faroe Islands 🇫🇴"
"FSM";"Micronesia (Federated States of)";NA;0;0;NA;NA;0;0;0;0;0;0;0;817;NA;"Oceania";"Micronesia";91,8571472167969;34,5;NA;33;3568,291015625;401932300;0,211653600126766;8,86250019073486;77,188;3369,08557670145;160,914285714286;0;0;"GDP_growth 2018; Unemployment_total 2014; Pop. density 2018; Income 2018; GDP 2017; GDP_per.capita_2018; Forest%_2016; SPI=censored";NA;158,234020751509;6,88268599055769;"🇫🇲";"Micronesia (Federated States of) 🇫🇲"
"GGY";"Guernsey";NA;NA;NA;NA;NA;NA;NA;NA;0;3;3;3;86;NA;"Europe";"Northern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;965;NA;NA;"Pop. density source: https://en.wikipedia.org/wiki/Guernsey";0;-2,57736769632337;49,4633538870679;"🇬🇬";"Guernsey 🇬🇬"
"GIB";"Gibraltar";NA;NA;NA;NA;NA;NA;NA;NA;0;0,35;0,35;0,35;7;NA;"Europe";"Southern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3369;NA;NA;"Source for pop. density (2020): https://www.worldometers.info/world-population/gibraltar-population/";0;-5,34669992692288;36,1294632596075;"🇬🇮";"Gibraltar 🇬🇮"
"GRD";"Grenada";NA;NA;NA;NA;NA;NA;NA;NA;0;36;36;36;374;NA;"Latin America & Caribbean";"Caribbean";49,9705875621124;40,9;NA;43,1;10965,5131592044;1228170370,37037;3,12631698382337;22,8999996185303;63,604;NA;327,805882352941;0,863501;0,863501;"Unemployment_total 2015; Pop. density 2018; Forest%_2016; SPI=censored";0;-61,6790481039788;12,1177166031449;"🇬🇩";"Grenada 🇬🇩"
